fecha_hora,codigo,h,t,pr,vv,vv_max,dv,dv_max,p,calidad
2019-04-21 14:00:00,197.0,97.4,20.38,842.92,0.85,1.3,281.32,275.73,0.01,1.0
2019-04-21 15:00:00,197.0,96.73,20.96,842.3,0.61,0.97,268.75,256.37,0.0,1.0
2019-04-21 16:00:00,197.0,96.62,21.07,842.23,0.62,0.92,270.02,272.87,0.0,1.0
2019-04-21 17:00:00,197.0,99.41,20.77,842.63,0.89,1.1,325.17,325.03,0.0,1.0
2019-04-21 18:00:00,197.0,100.0,20.21,843.34,0.88,1.12,324.62,322.45,0.0,1.0
2019-04-21 19:00:00,197.0,100.0,19.85,843.99,1.06,1.26,330.85,326.07,0.0,2605.52
2019-04-21 20:00:00,197.0,100.0,19.41,844.81,0.84,1.02,330.97,333.35,0.0,1.0
2019-04-21 21:00:00,197.0,100.0,19.43,845.37,0.67,0.94,252.82,243.23,0.0,2605.52
2019-04-21 22:00:00,197.0,100.0,18.95,845.78,0.74,1.06,263.57,272.62,0.02,1.0
2019-04-21 23:00:00,197.0,100.0,18.49,845.35,0.79,1.01,315.17,315.93,0.03,1.0
2019-04-22 00:00:00,197.0,100.0,18.44,844.68,0.64,0.98,199.77,208.43,0.0,1.0
2019-04-22 01:00:00,197.0,100.0,18.5,844.11,0.43,0.68,207.28,201.7,0.0,2605.52
2019-04-22 02:00:00,197.0,100.0,18.49,843.63,0.74,1.05,209.52,237.18,0.0,1.0
2019-04-22 03:00:00,197.0,100.0,18.5,843.5,0.6,0.83,266.1,270.13,0.0,1.0
2019-04-22 04:00:00,197.0,100.0,18.42,843.69,0.49,0.85,230.55,224.28,0.0,1.0
2019-04-22 05:00:00,197.0,100.0,18.39,844.23,0.52,1.02,173.0,183.1,0.01,1.0
2019-04-22 06:00:00,197.0,100.0,18.09,844.79,0.84,1.58,115.23,149.52,0.0,1.0
2019-04-22 07:00:00,197.0,100.0,17.91,845.5,0.68,1.03,224.37,233.28,0.02,1.0
2019-04-22 08:00:00,197.0,100.0,17.88,846.13,1.17,1.89,229.82,233.73,0.03,1.0
2019-04-22 09:00:00,197.0,97.09,19.44,845.9,0.63,1.1,193.68,192.85,0.0,1.0
2019-04-22 10:00:00,197.0,83.83,21.39,845.56,0.97,1.72,165.15,171.67,0.0,2605.52
2019-04-22 11:00:00,197.0,77.34,22.78,844.85,1.32,2.35,136.55,140.02,0.0,1.0
2019-04-22 12:00:00,197.0,75.78,23.8,843.69,1.46,2.85,109.83,144.08,0.0,1.0
2019-04-22 13:00:00,197.0,72.48,25.08,842.6,1.13,2.0,173.97,168.78,0.0,1.0
2019-04-22 14:00:00,197.0,72.46,25.45,841.52,2.08,3.33,236.58,230.38,0.0,7814.55
2019-04-22 15:00:00,197.0,72.1,25.64,840.79,1.69,2.71,256.97,255.68,0.0,5210.03
2019-04-22 16:00:00,197.0,75.95,24.89,840.66,1.23,2.27,303.08,266.32,0.0,1.0
2019-04-22 17:00:00,197.0,78.61,23.42,841.24,1.05,2.06,175.67,204.83,0.0,1.0
2019-04-22 18:00:00,197.0,86.24,21.86,842.1,1.27,2.46,179.48,182.02,0.0,1.0
2019-04-22 19:00:00,197.0,90.45,21.0,842.9,0.99,1.53,260.58,233.95,0.0,2605.52
2019-04-22 20:00:00,197.0,91.16,21.03,843.73,1.1,1.66,251.33,258.32,0.0,1.0
2019-04-22 21:00:00,197.0,94.18,20.99,844.51,0.88,1.38,194.67,233.88,0.0,2605.52
2019-04-22 22:00:00,197.0,97.23,20.53,844.87,0.72,1.24,192.85,214.63,0.0,1.0
2019-04-22 23:00:00,197.0,99.54,19.85,844.88,0.86,1.5,140.53,155.6,0.0,87.7
2019-04-23 00:00:00,197.0,99.39,19.4,844.4,0.79,1.13,257.18,246.12,0.0,5304.38
2019-04-23 01:00:00,197.0,100.0,18.76,843.75,0.83,1.04,314.08,309.23,0.0,154.0
2019-04-23 02:00:00,197.0,100.0,17.94,843.32,1.17,1.35,339.17,317.77,0.0,51691.27
2019-04-23 03:00:00,197.0,100.0,17.85,843.22,1.0,1.18,338.77,330.68,0.0,25922.63
2019-04-23 04:00:00,197.0,100.0,17.46,843.45,1.24,1.43,316.17,322.82,0.0,154.0
2019-04-23 05:00:00,197.0,100.0,17.72,843.96,0.84,1.07,312.22,312.05,0.0,25922.63
2019-04-23 06:00:00,197.0,100.0,18.22,844.44,0.76,1.05,317.33,302.9,0.0,154.0
2019-04-23 07:00:00,197.0,96.24,19.49,844.88,0.78,1.27,207.4,199.17,0.0,21.4
2019-04-23 08:00:00,197.0,87.33,21.37,845.06,0.84,1.57,133.73,156.83,0.0,1.0
2019-04-23 09:00:00,197.0,79.11,22.89,844.73,1.41,2.42,173.42,224.05,0.0,1.0
2019-04-23 10:00:00,197.0,71.1,24.58,844.14,1.6,2.79,154.67,168.45,0.0,1.0
2019-04-23 11:00:00,197.0,66.7,25.96,842.97,1.69,2.83,190.58,200.52,0.0,1.0
2019-04-23 12:00:00,197.0,62.56,27.23,841.77,1.53,2.71,158.05,177.48,0.0,1.0
2019-04-23 13:00:00,197.0,60.2,28.32,840.48,1.29,2.54,172.17,190.02,0.0,1.0
2019-04-23 14:00:00,197.0,65.81,27.91,839.69,1.64,2.66,275.38,267.83,0.0,1.0
2019-04-23 15:00:00,197.0,68.62,26.1,839.65,2.18,3.78,125.08,156.35,0.0,1.0
2019-04-23 16:00:00,197.0,74.56,24.23,840.41,1.68,2.96,108.3,144.62,0.0,1.0
2019-04-23 17:00:00,197.0,79.5,23.02,840.77,1.28,2.03,253.1,253.63,0.0,1.0
2019-04-23 18:00:00,197.0,85.69,21.86,841.88,1.51,2.65,186.18,196.1,0.0,1.0
2019-04-23 19:00:00,197.0,91.1,20.58,842.71,1.4,2.16,273.02,273.25,0.0,1.0
2019-04-23 20:00:00,197.0,95.0,19.9,843.68,1.19,1.73,284.97,282.87,0.0,1.0
2019-04-23 21:00:00,197.0,96.74,19.72,844.35,1.03,1.36,307.12,298.25,0.0,1.0
2019-04-23 22:00:00,197.0,98.78,19.49,844.71,1.06,1.32,328.28,330.68,0.0,1.0
2019-04-23 23:00:00,197.0,99.62,19.09,844.52,0.96,1.18,322.13,325.65,0.0,92.8
2019-04-24 00:00:00,197.0,100.0,18.7,844.14,1.08,1.33,338.78,333.68,0.0,154.0
2019-04-24 01:00:00,197.0,99.87,19.19,843.72,0.65,0.86,314.27,314.43,0.0,128.5
2019-04-24 02:00:00,197.0,100.0,19.27,843.23,0.81,1.04,302.78,302.43,0.0,154.0
2019-04-24 03:00:00,197.0,100.0,18.53,843.07,1.07,1.29,326.47,328.35,0.0,154.0
2019-04-24 04:00:00,197.0,100.0,18.44,843.51,0.8,1.02,329.6,321.18,0.0,154.0
2019-04-24 05:00:00,197.0,100.0,18.24,843.59,0.83,1.1,295.72,293.78,0.0,154.0
2019-04-24 06:00:00,197.0,100.0,18.23,843.86,0.76,1.05,291.08,283.97,0.0,154.0
2019-04-24 07:00:00,197.0,99.25,19.15,844.68,0.78,1.27,208.9,212.07,0.0,105.55
2019-04-24 08:00:00,197.0,93.11,20.36,845.09,0.77,1.3,159.38,180.32,0.0,5210.03
2019-04-24 09:00:00,197.0,88.2,21.41,845.11,0.79,1.41,155.77,179.73,0.0,1.0
2019-04-24 10:00:00,197.0,80.94,22.77,844.69,1.09,1.98,160.2,190.98,0.0,1.0
2019-04-24 11:00:00,197.0,72.4,24.3,843.9,1.37,2.49,162.02,162.27,0.0,1.0
2019-04-24 12:00:00,197.0,66.8,25.73,842.77,1.26,2.55,137.9,159.93,0.0,1.0
2019-04-24 13:00:00,197.0,63.19,26.84,841.68,1.89,3.57,125.58,153.12,0.0,1.0
2019-04-24 14:00:00,197.0,65.62,26.64,841.03,1.26,2.65,132.83,165.12,0.0,1.0
2019-04-24 15:00:00,197.0,77.62,24.71,840.73,1.11,1.9,214.97,226.9,0.0,1.0
2019-04-24 16:00:00,197.0,79.2,24.65,840.9,0.99,1.77,180.98,183.63,0.0,2605.52
2019-04-24 17:00:00,197.0,87.11,22.77,841.8,1.49,2.64,254.0,249.22,0.0,1.0
2019-04-24 18:00:00,197.0,91.56,20.68,842.9,0.69,1.06,266.85,269.05,0.0,1.0
2019-04-24 19:00:00,197.0,96.41,20.38,843.59,0.73,1.0,291.87,295.58,0.0,1.0
2019-04-24 20:00:00,197.0,96.45,20.79,844.39,0.98,1.76,229.5,246.27,0.0,1.0
2019-04-24 21:00:00,197.0,99.99,19.62,845.23,1.14,2.14,214.12,213.23,0.01,1.0
2019-04-24 22:00:00,197.0,100.0,18.61,845.18,0.64,0.98,268.73,266.67,0.0,1.0
2019-04-24 23:00:00,197.0,100.0,18.66,845.23,0.95,1.25,287.67,275.85,0.0,1.0
2019-04-25 00:00:00,197.0,100.0,18.5,844.44,0.63,0.88,273.62,275.02,0.0,1.0
2019-04-25 01:00:00,197.0,100.0,18.45,843.97,0.84,1.05,305.73,308.37,0.0,2605.52
2019-04-25 02:00:00,197.0,100.0,18.3,843.52,0.67,0.9,290.88,297.95,0.0,1.0
2019-04-25 03:00:00,197.0,100.0,18.01,843.28,0.92,1.22,312.75,311.73,0.0,1.0
2019-04-25 04:00:00,197.0,100.0,17.79,843.47,0.9,1.18,307.83,302.02,0.0,1.0
2019-04-25 05:00:00,197.0,100.0,17.76,843.8,0.98,1.22,294.07,289.82,0.0,2605.52
2019-04-25 06:00:00,197.0,100.0,18.34,844.08,0.91,1.18,319.27,308.13,0.0,1.0
2019-04-25 07:00:00,197.0,99.93,19.21,844.78,0.69,1.04,284.08,287.18,0.0,1.0
2019-04-25 08:00:00,197.0,95.9,20.56,845.22,1.0,1.68,182.82,192.67,0.0,1.0
2019-04-25 09:00:00,197.0,94.67,20.85,845.55,1.06,1.84,92.98,115.87,0.0,2605.52
2019-04-25 10:00:00,197.0,93.04,21.31,845.71,0.63,1.18,153.73,190.12,0.0,1.0
2019-04-25 11:00:00,197.0,96.57,21.15,845.61,0.65,1.13,245.35,248.4,0.01,1.0
2019-04-25 12:00:00,197.0,91.16,22.0,844.51,1.0,1.71,197.5,214.37,0.0,1.0
2019-04-25 13:00:00,197.0,86.73,22.76,843.34,0.89,1.51,227.48,239.07,0.0,1.0
2019-04-25 14:00:00,197.0,78.86,24.75,842.37,0.86,1.61,203.47,214.85,0.0,2605.52
2019-04-25 15:00:00,197.0,78.3,25.23,841.92,0.82,1.21,280.5,279.6,0.0,1.0
2019-04-25 16:00:00,197.0,80.5,24.79,841.74,0.63,1.11,280.07,264.5,0.0,1.0
2019-04-25 17:00:00,197.0,89.47,23.82,842.05,1.06,1.44,325.48,316.07,0.0,1.0
2019-04-25 18:00:00,197.0,96.29,21.75,842.62,1.34,1.72,308.88,293.78,0.0,1.0
2019-04-25 19:00:00,197.0,98.6,21.29,843.49,1.41,1.72,316.4,298.58,0.0,5210.03
2019-04-25 20:00:00,197.0,98.85,21.8,844.46,1.04,1.57,243.53,257.62,0.0,1.0
2019-04-25 21:00:00,197.0,99.59,21.76,845.24,0.82,1.39,228.3,223.92,0.0,1.0
2019-04-25 22:00:00,197.0,98.48,21.73,845.55,0.89,1.87,185.15,190.2,0.0,2605.52
2019-04-25 23:00:00,197.0,99.67,21.34,845.17,1.01,1.96,178.58,194.02,0.0,1.0
2019-04-26 00:00:00,197.0,100.0,20.78,844.81,0.99,1.71,232.07,243.88,0.0,1.0
2019-04-26 01:00:00,197.0,100.0,20.44,844.26,0.58,0.83,285.63,300.32,0.0,1.0
2019-04-26 02:00:00,197.0,100.0,19.88,843.87,0.85,1.05,303.98,306.45,0.0,1.0
2019-04-26 03:00:00,197.0,100.0,19.37,843.7,0.91,1.32,239.03,231.32,0.02,2605.52
2019-04-26 04:00:00,197.0,100.0,18.5,844.43,1.07,1.35,321.45,322.6,0.02,1.0
2019-04-26 05:00:00,197.0,100.0,18.63,845.36,0.95,1.64,222.53,199.23,0.01,2605.52
2019-04-26 06:00:00,197.0,100.0,18.27,846.02,0.86,1.19,299.1,292.1,0.03,1.0
2019-04-26 07:00:00,197.0,100.0,18.13,846.64,0.64,0.9,295.35,288.18,0.01,1.0
2019-04-26 08:00:00,197.0,100.0,18.68,846.72,0.64,1.17,225.77,215.52,0.0,1.0
2019-04-26 09:00:00,197.0,99.96,19.79,845.45,1.25,2.22,184.32,193.55,0.0,1.0
2019-04-26 10:00:00,197.0,94.76,21.52,845.44,1.36,2.21,151.13,179.1,0.0,5210.03
2019-04-26 11:00:00,197.0,80.33,23.43,844.91,0.84,1.5,218.45,213.5,0.0,1.0
2019-04-26 12:00:00,197.0,75.29,24.47,843.89,1.13,2.0,173.03,182.45,0.0,1.0
2019-04-26 13:00:00,197.0,70.93,26.0,842.66,0.91,1.7,150.43,171.88,0.0,1.0
2019-04-26 14:00:00,197.0,63.83,28.04,841.16,1.26,2.23,200.38,231.3,0.0,1.0
2019-04-26 15:00:00,197.0,60.99,29.01,840.46,0.96,1.97,173.78,172.0,0.0,1.0
2019-04-26 16:00:00,197.0,68.95,27.3,840.52,1.24,2.49,130.73,154.22,0.0,1.0
2019-04-26 17:00:00,197.0,80.68,24.92,841.41,1.81,3.96,111.98,155.78,0.05,1.0
2019-04-26 18:00:00,197.0,99.95,20.18,842.94,1.68,2.61,285.1,289.53,0.02,1.0
2019-04-26 19:00:00,197.0,100.0,20.24,843.88,1.08,1.6,281.53,295.78,0.0,1.0
2019-04-26 20:00:00,197.0,100.0,20.42,844.44,0.93,1.35,273.98,283.75,0.0,1.0
2019-04-26 21:00:00,197.0,100.0,20.72,844.94,1.02,1.76,247.92,237.88,0.0,1.0
2019-04-26 22:00:00,197.0,100.0,20.05,844.96,1.07,1.38,305.65,268.67,0.0,5210.03
2019-04-26 23:00:00,197.0,100.0,19.44,844.93,1.02,1.3,311.52,320.15,0.0,1.0
2019-04-27 00:00:00,197.0,100.0,19.24,844.43,0.99,1.2,332.27,316.27,0.0,2605.52
2019-04-27 01:00:00,197.0,100.0,19.26,843.97,0.93,1.21,277.03,283.88,0.0,2605.52
2019-04-27 02:00:00,197.0,100.0,19.38,843.45,0.77,1.06,256.63,254.32,0.0,1.0
2019-04-27 03:00:00,197.0,100.0,19.36,843.19,0.69,0.95,302.2,298.63,0.0,1.0
2019-04-27 04:00:00,197.0,100.0,19.17,842.99,0.92,1.24,297.05,296.68,0.0,1.0
2019-04-27 05:00:00,197.0,100.0,18.93,843.46,0.95,1.2,312.62,308.55,0.0,2605.52
2019-04-27 06:00:00,197.0,100.0,19.48,844.28,0.72,0.92,313.47,314.35,0.0,1.0
2019-04-27 07:00:00,197.0,99.72,20.51,844.94,0.53,0.88,237.85,246.38,0.0,1.0
2019-04-27 08:00:00,197.0,95.11,21.58,845.16,0.69,1.26,219.17,217.45,0.0,1.0
2019-04-27 09:00:00,197.0,90.72,22.55,844.99,0.85,1.52,110.95,135.87,0.0,5210.03
2019-04-27 10:00:00,197.0,85.16,23.64,844.58,0.99,1.81,189.12,203.98,0.0,1.0
2019-04-27 11:00:00,197.0,79.32,24.83,843.79,1.23,2.26,163.55,184.4,0.0,1.0
2019-04-27 12:00:00,197.0,73.55,26.37,842.67,1.23,2.31,166.97,188.33,0.0,1.0
2019-04-27 13:00:00,197.0,68.48,27.52,841.28,1.67,3.16,134.88,147.93,0.0,1.0
2019-04-27 14:00:00,197.0,67.52,27.38,840.49,1.78,3.36,110.12,134.28,0.0,1.0
2019-04-27 15:00:00,197.0,68.21,26.51,840.44,1.36,2.72,156.53,170.92,0.0,1.0
2019-04-27 16:00:00,197.0,66.97,26.12,840.13,1.02,2.03,167.23,152.0,0.0,1.0
2019-04-27 17:00:00,197.0,70.68,25.3,840.64,0.96,2.09,152.85,171.4,0.0,1.0
2019-04-27 18:00:00,197.0,84.96,23.84,841.25,1.46,2.73,133.58,165.65,0.0,1.0
2019-04-27 19:00:00,197.0,92.24,22.98,841.95,1.14,1.98,237.25,229.17,0.0,1.0
2019-04-27 20:00:00,197.0,98.15,21.87,842.8,1.04,1.69,240.38,241.18,0.0,2605.52
2019-04-27 21:00:00,197.0,98.79,21.78,843.31,1.28,2.41,179.15,177.95,0.0,1.0
2019-04-27 22:00:00,197.0,99.87,21.1,843.81,1.06,1.54,277.45,254.65,0.0,25892.03
2019-04-27 23:00:00,197.0,99.93,20.79,843.74,0.99,1.31,280.48,283.0,0.0,25897.13
2019-04-28 00:00:00,197.0,100.0,20.13,843.0,0.97,1.2,300.5,307.78,0.0,154.0
2019-04-28 01:00:00,197.0,100.0,19.66,842.34,1.05,1.35,291.25,292.4,0.0,154.0
2019-04-28 02:00:00,197.0,100.0,19.38,841.89,1.05,1.3,313.08,320.6,0.0,25922.63
2019-04-28 03:00:00,197.0,100.0,18.73,841.79,1.0,1.2,328.2,288.17,0.0,51691.27
2019-04-28 04:00:00,197.0,100.0,18.31,841.99,1.18,1.36,333.68,335.4,0.0,154.0
2019-04-28 05:00:00,197.0,100.0,18.47,842.08,0.96,1.19,335.22,329.42,0.0,154.0
2019-04-28 06:00:00,197.0,100.0,18.59,842.35,1.03,1.26,289.57,301.83,0.0,154.0
2019-04-28 07:00:00,197.0,99.62,19.79,842.86,0.65,1.06,236.72,239.7,0.0,115.75
2019-04-28 08:00:00,197.0,92.67,21.33,843.52,0.85,1.43,183.42,211.73,0.0,1.0
2019-04-28 09:00:00,197.0,81.32,23.61,843.59,1.42,2.83,184.82,194.95,0.0,1.0
2019-04-28 10:00:00,197.0,70.46,25.93,843.2,1.73,3.44,120.17,157.83,0.0,1.0
2019-04-28 11:00:00,197.0,65.5,27.09,842.4,1.74,3.26,113.32,147.93,0.0,1.0
2019-04-28 12:00:00,197.0,60.58,28.09,841.29,1.39,2.7,133.47,152.33,0.0,2605.52
2019-04-28 13:00:00,197.0,57.48,28.84,840.36,1.1,2.2,188.43,193.02,0.0,1.0
2019-04-28 14:00:00,197.0,56.65,28.74,839.69,1.72,3.04,147.22,165.15,0.0,1.0
2019-04-28 15:00:00,197.0,55.37,29.12,839.07,1.18,2.17,176.13,201.1,0.0,2605.52
2019-04-28 16:00:00,197.0,55.28,29.18,838.86,1.13,2.15,97.65,119.38,0.0,2605.52
2019-04-28 17:00:00,197.0,63.97,27.59,839.3,1.35,2.69,119.9,154.67,0.0,2605.52
2019-04-28 18:00:00,197.0,80.68,25.04,840.35,1.36,2.43,196.8,224.65,0.0,5210.03
2019-04-28 19:00:00,197.0,90.67,23.57,841.33,1.27,2.02,251.43,245.17,0.0,2605.52
2019-04-28 20:00:00,197.0,95.96,22.31,842.17,1.15,1.69,242.82,211.8,0.0,2605.52
2019-04-28 21:00:00,197.0,99.58,21.65,842.68,1.13,1.45,273.55,274.18,0.0,5235.53
2019-04-28 22:00:00,197.0,100.0,21.45,843.08,1.02,1.55,274.82,282.92,0.0,154.0
2019-04-28 23:00:00,197.0,99.82,21.43,843.04,0.88,1.27,268.35,272.53,0.0,25863.98
2019-04-29 00:00:00,197.0,100.0,21.05,842.16,1.1,1.56,290.88,285.85,0.0,154.0
2019-04-29 01:00:00,197.0,100.0,20.27,841.51,1.14,1.35,325.15,326.02,0.0,154.0
2019-04-29 02:00:00,197.0,100.0,19.96,841.03,0.94,1.17,324.12,326.9,0.0,154.0
2019-04-29 03:00:00,197.0,100.0,19.81,841.23,1.07,1.36,272.52,278.37,0.0,154.0
2019-04-29 04:00:00,197.0,100.0,19.54,841.47,1.06,1.22,307.92,291.45,0.0,77459.9
2019-04-29 05:00:00,197.0,100.0,19.43,841.95,0.95,1.18,288.75,290.35,0.0,154.0
2019-04-29 06:00:00,197.0,100.0,19.6,842.6,0.91,1.17,325.58,317.9,0.0,154.0
2019-04-29 07:00:00,197.0,100.0,20.1,843.42,0.8,1.06,325.33,308.8,0.0,154.0
2019-04-29 08:00:00,197.0,97.55,21.34,843.57,0.83,1.19,230.67,202.05,0.0,2623.37
2019-04-29 09:00:00,197.0,87.04,23.19,843.1,0.83,1.45,203.02,235.83,0.0,1.0
2019-04-29 10:00:00,197.0,70.4,25.8,842.89,1.2,2.3,153.85,156.23,0.0,1.0
2019-04-29 11:00:00,197.0,59.25,27.18,842.32,1.31,2.64,132.78,148.58,0.0,1.0
2019-04-29 12:00:00,197.0,54.67,28.41,841.28,1.63,3.31,130.38,123.82,0.0,1.0
2019-04-29 13:00:00,197.0,53.69,28.86,840.33,2.0,4.27,94.35,113.18,0.0,2605.52
2019-04-29 14:00:00,197.0,54.42,28.85,839.62,1.84,3.61,153.0,173.58,0.0,1.0
2019-04-29 15:00:00,197.0,57.94,27.87,839.5,1.92,3.57,192.72,198.58,0.0,1.0
2019-04-29 16:00:00,197.0,58.29,27.68,839.53,2.23,3.94,177.57,182.45,0.0,1.0
2019-04-29 17:00:00,197.0,63.26,26.47,840.15,1.55,2.62,237.08,234.67,0.0,1.0
2019-04-29 18:00:00,197.0,78.0,23.49,841.01,1.66,2.12,309.88,309.77,0.0,1.0
2019-04-29 19:00:00,197.0,81.4,22.24,842.02,1.33,1.89,277.27,276.23,0.0,2605.52
2019-04-29 20:00:00,197.0,87.09,22.46,843.27,1.14,2.16,217.43,215.53,0.0,1.0
2019-04-29 21:00:00,197.0,91.48,21.87,844.19,1.22,1.63,305.28,306.47,0.0,1.0
2019-04-29 22:00:00,197.0,94.96,21.18,844.19,1.27,1.57,314.58,310.27,0.0,2605.52
2019-04-29 23:00:00,197.0,97.72,20.68,843.91,1.3,1.57,314.92,315.55,0.0,1.0
2019-04-30 00:00:00,197.0,99.84,20.3,843.6,1.22,1.47,312.53,313.35,0.0,26.5
2019-04-30 01:00:00,197.0,99.62,20.33,843.27,0.97,1.34,277.25,266.32,0.0,62.2
2019-04-30 02:00:00,197.0,99.98,20.34,842.61,0.89,1.2,301.78,290.4,0.0,148.9
2019-04-30 03:00:00,197.0,100.0,20.12,842.49,1.05,1.38,304.8,304.25,0.0,154.0
2019-04-30 04:00:00,197.0,100.0,19.27,842.6,1.15,1.4,324.18,327.12,0.0,154.0
2019-04-30 05:00:00,197.0,100.0,18.6,842.97,1.3,1.5,339.53,340.97,0.0,154.0
2019-04-30 06:00:00,197.0,99.96,19.41,843.47,0.86,1.15,262.02,267.97,0.0,148.9
2019-04-30 07:00:00,197.0,88.12,22.4,843.79,0.75,1.25,184.03,211.02,0.0,2605.52
2019-04-30 08:00:00,197.0,77.71,24.12,843.95,0.84,1.59,205.67,211.53,0.0,1.0
2019-04-30 09:00:00,197.0,65.23,25.84,843.74,1.31,2.31,132.33,170.72,0.0,1.0
2019-04-30 10:00:00,197.0,57.91,27.04,843.4,1.91,3.43,151.93,184.95,0.0,1.0
2019-04-30 11:00:00,197.0,55.65,27.59,842.73,2.05,3.6,158.5,177.35,0.0,1.0
2019-04-30 12:00:00,197.0,53.65,28.24,841.68,1.77,3.35,144.93,166.9,0.0,1.0
2019-04-30 13:00:00,197.0,51.87,28.84,840.52,1.84,3.51,120.75,144.85,0.0,1.0
2019-04-30 14:00:00,197.0,51.47,29.01,839.76,2.26,4.3,136.97,174.23,0.0,1.0
2019-04-30 15:00:00,197.0,43.76,28.92,839.75,2.64,4.91,179.92,200.92,0.0,1.0
2019-04-30 16:00:00,197.0,46.35,28.34,839.92,1.57,2.88,207.07,217.47,0.0,1.0
2019-04-30 17:00:00,197.0,51.19,27.7,840.38,1.2,2.19,156.52,186.62,0.0,1.0
2019-04-30 18:00:00,197.0,67.32,24.75,841.36,1.47,2.87,178.62,181.38,0.0,1.0
2019-04-30 19:00:00,197.0,74.75,23.79,842.42,1.42,2.49,216.93,212.68,0.0,2605.52
2019-04-30 20:00:00,197.0,80.68,22.61,843.13,1.38,2.01,256.82,257.77,0.0,5210.03
2019-04-30 21:00:00,197.0,86.36,22.23,843.78,1.08,2.27,188.82,189.48,0.0,1.0
2019-04-30 22:00:00,197.0,90.01,21.64,844.13,1.19,1.8,266.58,286.07,0.0,2605.52
2019-04-30 23:00:00,197.0,94.52,20.92,844.25,0.96,1.36,271.43,279.12,0.0,2605.52
2019-05-01 00:00:00,197.0,99.1,20.39,843.87,1.3,1.6,313.8,320.12,0.0,2605.52
2019-05-01 01:00:00,197.0,99.97,19.73,843.39,1.15,1.51,280.65,282.75,0.0,25874.18
2019-05-01 02:00:00,197.0,100.0,19.1,843.01,0.93,1.2,295.12,295.67,0.0,25922.63
2019-05-01 03:00:00,197.0,100.0,18.33,843.03,1.49,1.68,342.12,331.57,0.0,25922.63
2019-05-01 04:00:00,197.0,100.0,17.95,843.28,1.16,1.42,313.07,332.13,0.0,154.0
2019-05-01 05:00:00,197.0,100.0,17.66,843.82,1.28,1.53,306.8,306.92,0.0,25922.63
2019-05-01 06:00:00,197.0,99.94,17.96,844.11,0.87,1.11,274.6,264.75,0.0,28516.95
2019-05-01 07:00:00,197.0,87.57,21.74,844.51,0.66,1.2,161.42,217.4,0.0,1.0
2019-05-01 08:00:00,197.0,78.19,23.67,844.7,0.78,1.52,185.43,174.85,0.0,2605.52
2019-05-01 09:00:00,197.0,64.77,25.22,844.17,1.31,2.26,187.5,172.13,0.0,1.0
2019-05-01 10:00:00,197.0,57.46,26.52,843.43,1.28,2.64,115.87,151.25,0.0,1.0
2019-05-01 11:00:00,197.0,51.74,27.89,842.45,1.34,2.56,148.2,146.43,0.0,5210.03
2019-05-01 12:00:00,197.0,37.69,29.5,841.22,2.18,4.21,140.27,166.85,0.0,1.0
2019-05-01 13:00:00,197.0,33.75,30.5,840.25,2.97,5.63,137.3,164.52,0.0,1.0
2019-05-01 14:00:00,197.0,34.61,30.35,839.67,3.09,5.93,155.18,182.22,0.0,1.0
2019-05-01 15:00:00,197.0,32.36,29.79,839.46,1.93,4.2,124.75,169.53,0.0,1.0
2019-05-01 16:00:00,197.0,35.81,29.37,839.44,2.16,3.86,152.18,177.65,0.0,1.0
2019-05-01 17:00:00,197.0,42.09,27.91,839.99,1.61,3.11,145.88,143.83,0.0,1.0
2019-05-01 18:00:00,197.0,69.83,25.73,840.88,1.48,3.29,114.8,149.12,0.0,1.0
2019-05-01 19:00:00,197.0,78.31,24.38,841.87,0.98,1.94,120.47,142.47,0.0,1.0
2019-05-01 20:00:00,197.0,86.32,23.03,842.96,1.23,1.64,278.87,278.45,0.0,1.0
2019-05-01 21:00:00,197.0,91.22,22.06,843.72,1.35,1.62,327.43,322.87,0.0,2605.52
2019-05-01 22:00:00,197.0,96.17,21.11,844.19,1.37,1.78,268.73,262.93,0.0,1.0
2019-05-01 23:00:00,197.0,99.39,20.4,843.95,1.55,1.77,326.72,313.55,0.0,31052.62
2019-05-02 00:00:00,197.0,100.0,19.81,843.53,1.45,1.74,336.38,329.82,0.0,154.0
2019-05-02 01:00:00,197.0,100.0,19.36,842.87,1.2,1.45,318.23,319.23,0.0,154.0
2019-05-02 02:00:00,197.0,100.0,19.0,842.32,1.19,1.47,302.75,322.53,0.0,154.0
2019-05-02 03:00:00,197.0,100.0,18.72,842.23,1.08,1.32,292.38,294.58,0.0,51691.27
2019-05-02 04:00:00,197.0,100.0,18.35,842.69,1.1,1.32,302.72,297.07,0.0,25922.63
2019-05-02 05:00:00,197.0,100.0,18.01,842.82,1.41,1.65,337.12,339.32,0.0,154.0
2019-05-02 06:00:00,197.0,99.63,18.75,843.38,1.18,1.49,328.68,323.22,0.0,25884.38
2019-05-02 07:00:00,197.0,89.18,21.29,843.84,0.87,1.43,184.32,206.82,0.0,1.0
2019-05-02 08:00:00,197.0,77.15,23.66,843.94,0.73,1.36,197.97,209.95,0.0,1.0
2019-05-02 09:00:00,197.0,68.99,25.12,843.53,1.13,2.13,173.75,179.35,0.0,1.0
2019-05-02 10:00:00,197.0,61.33,26.43,843.08,1.15,2.28,127.37,177.67,0.0,1.0
2019-05-02 11:00:00,197.0,57.15,27.32,842.33,1.25,2.34,174.6,189.32,0.0,2605.52
