fecha_hora,codigo,h,t,pr,vv,vv_max,dv,dv_max,p,calidad
2019-02-16 13:00:00,68.0,40.74,28.16,849.66,3.22,5.44,181.33,183.38,0.0,1.0
2019-02-16 14:00:00,68.0,39.71,28.28,848.65,2.66,4.5,229.75,226.5,0.0,1.0
2019-02-16 15:00:00,68.0,45.71,26.06,848.49,2.65,4.74,97.75,88.87,0.0,1.0
2019-02-16 16:00:00,68.0,49.26,24.6,848.94,0.91,1.68,100.98,101.42,0.0,1.0
2019-02-16 17:00:00,68.0,50.82,24.76,849.29,0.68,1.22,125.6,123.92,0.0,1.0
2019-02-16 18:00:00,68.0,53.78,24.27,849.81,0.76,1.26,140.03,129.32,0.0,1.0
2019-02-16 19:00:00,68.0,59.02,23.76,850.75,1.28,2.28,168.55,168.67,0.0,1.0
2019-02-16 20:00:00,68.0,69.26,22.74,851.76,2.71,4.66,199.25,202.1,0.0,1.0
2019-02-16 21:00:00,68.0,73.26,22.14,852.25,3.15,5.3,193.33,197.8,0.0,1.0
2019-02-16 22:00:00,68.0,74.81,21.66,852.65,2.76,4.53,185.85,186.08,0.0,1.0
2019-02-16 23:00:00,68.0,75.24,20.99,852.57,2.64,4.74,191.28,194.75,0.0,1.0
2019-02-17 00:00:00,68.0,74.74,20.79,852.21,3.15,5.17,199.52,201.12,0.0,1.0
2019-02-17 01:00:00,68.0,76.44,20.32,851.58,1.85,3.28,203.85,208.35,0.0,1.0
2019-02-17 02:00:00,68.0,75.13,20.37,851.27,1.71,2.91,195.93,199.75,0.0,1.0
2019-02-17 03:00:00,68.0,75.32,20.34,851.02,1.92,3.17,232.07,234.77,0.0,1.0
2019-02-17 04:00:00,68.0,75.3,20.2,851.22,1.45,2.42,199.37,199.65,0.0,1.0
2019-02-17 05:00:00,68.0,75.42,20.1,851.63,1.54,2.42,192.38,195.33,0.0,1.0
2019-02-17 06:00:00,68.0,74.95,20.09,852.36,1.39,2.6,218.0,220.62,0.0,1.0
2019-02-17 07:00:00,68.0,75.03,20.21,853.24,1.99,3.35,199.42,202.85,0.0,1.0
2019-02-17 08:00:00,68.0,71.25,20.85,853.69,1.9,3.08,184.12,182.92,0.0,1.0
2019-02-17 09:00:00,68.0,62.95,22.31,853.82,2.16,3.55,186.63,184.8,0.0,1.0
2019-02-17 10:00:00,68.0,58.08,23.4,853.39,1.87,2.93,190.48,190.02,0.0,1.0
2019-02-17 11:00:00,68.0,53.74,24.32,852.86,2.04,3.48,184.27,184.1,0.0,1.0
2019-02-17 12:00:00,68.0,48.71,25.47,851.85,2.18,3.72,193.37,197.42,0.0,1.0
2019-02-17 13:00:00,68.0,51.42,25.62,850.8,3.42,5.91,177.68,176.95,0.0,1.0
2019-02-17 14:00:00,68.0,50.12,25.7,850.04,3.65,6.31,180.53,181.8,0.0,1.0
2019-02-17 15:00:00,68.0,50.97,25.63,849.83,3.06,5.41,166.33,169.42,0.0,1.0
2019-02-17 16:00:00,68.0,51.23,25.62,849.73,2.61,4.5,182.22,178.92,0.0,1.0
2019-02-17 17:00:00,68.0,54.77,24.99,849.96,3.1,5.19,187.35,185.73,0.0,1.0
2019-02-17 18:00:00,68.0,62.5,23.59,850.55,3.45,5.75,183.15,181.67,0.0,1.0
2019-02-17 19:00:00,68.0,68.76,22.47,851.54,2.75,4.72,176.68,175.42,0.0,1.0
2019-02-17 20:00:00,68.0,72.64,21.95,852.41,3.25,5.4,182.05,180.58,0.0,1.0
2019-02-17 21:00:00,68.0,74.4,21.49,853.05,2.8,4.93,179.95,179.1,0.0,1.0
2019-02-17 22:00:00,68.0,77.6,20.98,853.64,2.6,4.55,184.65,188.3,0.0,1.0
2019-02-17 23:00:00,68.0,79.09,20.58,853.6,1.97,3.43,192.2,191.57,0.0,1.0
2019-02-18 00:00:00,68.0,79.86,20.28,853.42,1.54,2.62,198.6,200.58,0.0,1.0
2019-02-18 01:00:00,68.0,78.52,20.14,852.6,1.58,2.48,196.55,201.28,0.0,1.0
2019-02-18 02:00:00,68.0,80.99,19.72,852.11,1.19,1.84,178.42,178.27,0.0,1.0
2019-02-18 03:00:00,68.0,80.72,19.52,851.86,0.72,1.15,124.05,128.47,0.0,1.0
2019-02-18 04:00:00,68.0,79.82,19.17,851.86,0.76,1.07,148.57,140.48,0.0,1.0
2019-02-18 05:00:00,68.0,77.67,19.1,852.42,0.77,1.06,149.55,147.22,0.0,1.0
2019-02-18 06:00:00,68.0,75.14,19.0,852.93,0.91,1.53,163.77,164.82,0.0,1.0
2019-02-18 07:00:00,68.0,70.52,19.55,853.67,0.57,0.84,196.97,191.93,0.0,1.0
2019-02-18 08:00:00,68.0,65.19,21.22,854.36,0.78,1.2,179.1,179.97,0.0,1.0
2019-02-18 09:00:00,68.0,56.41,23.09,854.2,0.92,1.68,188.4,196.97,0.0,1.0
2019-02-18 10:00:00,68.0,45.82,25.06,853.52,1.45,2.7,198.65,199.02,0.0,1.0
2019-02-18 11:00:00,68.0,40.55,26.87,852.74,1.44,2.62,219.93,221.48,0.0,1.0
2019-02-18 12:00:00,68.0,38.55,27.73,851.59,1.32,2.42,212.93,216.13,0.0,1.0
2019-02-18 13:00:00,68.0,37.04,28.31,850.42,1.7,2.88,180.47,182.08,0.0,1.0
2019-02-18 14:00:00,68.0,37.82,28.72,849.34,2.46,4.18,194.6,198.08,0.0,1.0
2019-02-18 15:00:00,68.0,45.13,27.61,848.86,3.38,5.9,184.8,183.63,0.0,1.0
2019-02-18 16:00:00,68.0,61.77,24.19,849.44,2.63,4.8,235.67,234.33,0.13,1.0
2019-02-18 17:00:00,68.0,71.61,22.14,849.95,2.31,3.85,191.58,188.83,0.01,1.0
2019-02-18 18:00:00,68.0,75.58,21.44,850.93,1.52,2.49,231.12,236.72,0.21,1.0
2019-02-18 19:00:00,68.0,80.34,21.07,852.06,1.2,1.84,178.78,167.23,0.08,1.0
2019-02-18 20:00:00,68.0,84.32,20.1,853.18,0.73,1.23,189.3,187.88,0.05,1.0
2019-02-18 21:00:00,68.0,83.84,19.88,853.58,0.64,0.95,148.12,152.45,0.0,1.0
2019-02-18 22:00:00,68.0,84.37,20.16,853.89,0.76,1.16,128.87,128.35,0.03,1.0
2019-02-18 23:00:00,68.0,84.77,19.83,853.72,0.64,1.16,141.3,142.28,0.0,1.0
2019-02-19 00:00:00,68.0,83.93,19.72,853.16,0.42,0.74,154.22,154.8,0.0,1.0
2019-02-19 01:00:00,68.0,84.54,18.92,852.8,0.74,1.27,43.93,85.82,0.01,1.0
2019-02-19 02:00:00,68.0,81.2,18.2,852.14,0.6,0.88,193.53,181.25,0.0,1.0
2019-02-19 03:00:00,68.0,80.35,18.59,851.85,0.51,0.85,120.12,116.68,0.0,1.0
2019-02-19 04:00:00,68.0,78.84,18.67,851.59,0.46,0.75,164.13,167.07,0.0,1.0
2019-02-19 05:00:00,68.0,79.13,18.72,851.73,0.43,0.71,168.57,161.53,0.0,1.0
2019-02-19 06:00:00,68.0,77.03,18.98,852.22,0.48,0.84,160.95,158.52,0.0,1.0
2019-02-19 07:00:00,68.0,75.18,19.58,853.2,0.67,1.06,148.48,141.88,0.0,1.0
2019-02-19 08:00:00,68.0,72.53,19.93,853.57,0.72,1.08,208.15,205.18,0.0,1.0
2019-02-19 09:00:00,68.0,73.31,20.2,853.98,0.66,0.96,162.4,162.3,0.0,1.0
2019-02-19 10:00:00,68.0,67.71,21.07,853.91,0.67,1.12,130.75,134.83,0.0,1.0
2019-02-19 11:00:00,68.0,63.96,21.81,853.25,0.62,1.07,144.67,145.72,0.0,1.0
2019-02-19 12:00:00,68.0,54.36,23.61,852.2,0.75,1.38,173.2,173.77,0.0,1.0
2019-02-19 13:00:00,68.0,46.75,25.39,850.98,1.22,1.95,219.52,223.22,0.0,1.0
2019-02-19 14:00:00,68.0,46.21,26.27,850.05,1.02,1.87,149.9,148.18,0.0,1.0
2019-02-19 15:00:00,68.0,61.67,23.36,849.55,2.66,4.68,184.1,185.42,0.01,1.0
2019-02-19 16:00:00,68.0,63.85,23.05,849.45,2.51,4.34,186.27,186.05,0.0,1.0
2019-02-19 17:00:00,68.0,74.7,21.04,850.21,2.6,4.24,189.42,188.23,0.07,1.0
2019-02-19 18:00:00,68.0,81.94,19.86,850.91,2.25,3.8,203.77,208.35,0.0,1.0
2019-02-19 19:00:00,68.0,83.04,19.73,851.21,1.36,2.32,207.32,207.6,0.0,1.0
2019-02-19 20:00:00,68.0,82.08,19.9,852.14,0.96,1.55,178.35,181.27,0.0,1.0
2019-02-19 21:00:00,68.0,82.22,20.02,852.77,0.81,1.4,189.15,193.68,0.0,1.0
2019-02-19 22:00:00,68.0,80.56,20.26,852.98,0.76,1.06,170.35,169.08,0.0,1.0
2019-02-19 23:00:00,68.0,82.9,19.87,852.87,0.88,1.45,190.82,193.45,0.0,1.0
2019-02-20 00:00:00,68.0,84.46,19.58,852.65,0.96,1.58,202.63,207.3,0.0,1.0
2019-02-20 01:00:00,68.0,83.23,19.57,851.98,1.04,1.68,190.28,189.42,0.0,1.0
2019-02-20 02:00:00,68.0,82.09,19.38,851.63,0.72,1.11,181.37,180.3,0.0,1.0
2019-02-20 03:00:00,68.0,83.79,18.97,851.38,1.31,2.19,197.23,195.85,0.06,1.0
2019-02-20 04:00:00,68.0,85.34,18.3,851.52,2.4,4.08,207.62,208.4,0.12,1.0
2019-02-20 05:00:00,68.0,83.37,17.56,851.84,2.61,4.49,215.8,217.98,0.01,1.0
2019-02-20 06:00:00,68.0,83.48,17.65,852.36,1.36,2.44,200.87,198.95,0.0,1.0
2019-02-20 07:00:00,68.0,83.21,17.78,852.85,1.19,1.96,197.12,196.6,0.0,1.0
2019-02-20 08:00:00,68.0,77.18,19.06,853.63,0.65,0.94,189.02,186.68,0.0,1.0
2019-02-20 09:00:00,68.0,73.8,19.84,853.74,1.38,2.21,189.42,190.8,0.0,1.0
2019-02-20 10:00:00,68.0,61.66,21.96,853.29,2.27,3.84,197.62,198.75,0.0,1.0
2019-02-20 11:00:00,68.0,52.22,24.17,852.26,2.94,4.71,205.98,211.13,0.0,1.0
2019-02-20 12:00:00,68.0,45.26,25.85,850.86,2.28,3.82,211.98,217.25,0.0,1.0
2019-02-20 13:00:00,68.0,42.37,27.21,849.7,2.5,4.26,196.95,198.83,0.0,1.0
2019-02-20 14:00:00,68.0,42.57,27.66,848.66,3.06,5.36,195.58,194.38,0.0,1.0
2019-02-20 15:00:00,68.0,39.59,27.42,848.02,2.74,4.96,233.12,225.9,0.0,1.0
2019-02-20 16:00:00,68.0,68.45,21.74,849.55,2.23,3.73,128.55,136.58,0.03,1.0
2019-02-20 17:00:00,68.0,74.92,20.52,849.56,0.77,1.22,160.25,133.73,0.01,1.0
2019-02-20 18:00:00,68.0,76.56,20.41,849.99,0.93,1.58,93.13,92.15,0.0,1.0
2019-02-20 19:00:00,68.0,72.09,20.52,850.84,0.71,1.08,209.8,210.72,0.0,1.0
2019-02-20 20:00:00,68.0,71.94,20.8,851.5,0.63,0.89,146.12,140.63,0.0,1.0
2019-02-20 21:00:00,68.0,73.53,20.72,852.13,0.91,1.38,90.1,98.75,0.0,1.0
2019-02-20 22:00:00,68.0,73.82,20.5,852.64,0.66,1.03,188.85,171.57,0.0,1.0
2019-02-20 23:00:00,68.0,81.02,20.0,852.69,1.12,1.82,233.82,234.63,0.0,1.0
2019-02-21 00:00:00,68.0,77.62,20.11,852.56,0.76,1.15,161.3,152.3,0.0,1.0
2019-02-21 01:00:00,68.0,82.55,19.7,851.95,0.9,1.35,192.77,190.65,0.0,1.0
2019-02-21 02:00:00,68.0,83.19,19.32,851.69,0.76,1.13,194.47,194.47,0.0,1.0
2019-02-21 03:00:00,68.0,83.13,19.08,851.22,0.65,0.99,177.9,177.0,0.0,1.0
2019-02-21 04:00:00,68.0,82.4,19.15,851.35,0.93,1.45,200.98,201.65,0.0,1.0
2019-02-21 05:00:00,68.0,82.34,18.98,851.54,0.8,1.27,205.75,206.12,0.0,1.0
2019-02-21 06:00:00,68.0,82.43,19.06,852.22,0.78,1.26,197.78,197.1,0.0,1.0
2019-02-21 07:00:00,68.0,77.76,19.88,852.78,0.45,0.76,179.43,165.28,0.0,1.0
2019-02-21 08:00:00,68.0,71.79,21.04,853.22,0.72,1.21,175.27,165.63,0.0,1.0
2019-02-21 09:00:00,68.0,59.97,23.12,853.22,0.99,1.69,223.93,219.55,0.0,1.0
2019-02-21 10:00:00,68.0,49.5,25.03,852.61,1.31,2.36,218.62,215.48,0.0,1.0
2019-02-21 11:00:00,68.0,43.28,27.08,851.57,1.58,2.84,207.42,208.47,0.0,1.0
2019-02-21 12:00:00,68.0,41.0,27.78,850.53,2.25,3.86,202.83,206.78,0.0,1.0
2019-02-21 13:00:00,68.0,41.7,27.94,849.45,2.63,4.61,210.93,214.68,0.0,1.0
2019-02-21 14:00:00,68.0,37.17,28.36,848.66,2.08,3.63,261.23,263.65,0.0,1.0
2019-02-21 15:00:00,68.0,37.3,28.88,847.76,2.19,3.87,230.33,225.95,0.0,1.0
2019-02-21 16:00:00,68.0,38.17,28.76,847.55,3.53,5.99,212.2,213.33,0.0,1.0
2019-02-21 17:00:00,68.0,42.27,27.41,848.0,3.31,5.6,235.5,242.47,0.0,1.0
2019-02-21 18:00:00,68.0,51.85,25.79,848.73,2.95,4.93,174.65,177.12,0.0,1.0
2019-02-21 19:00:00,68.0,-30.24,-60.53,695.86,-80.82,-79.12,93.97,91.97,-83.25,13.5
2019-02-21 20:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-21 21:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-21 22:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-21 23:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 00:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 01:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 02:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 03:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 04:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 05:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 06:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 07:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 08:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 09:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 10:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 11:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 12:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 13:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 14:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 15:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 16:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 17:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 18:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 19:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 20:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 21:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 22:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-22 23:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 00:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 01:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 02:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 03:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 04:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 05:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 06:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 07:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 08:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 09:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 10:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 11:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 12:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 13:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 14:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 15:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 16:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 17:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 18:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 19:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 20:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 21:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 22:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-23 23:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 00:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 01:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 02:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 03:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 04:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 05:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 06:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 07:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 08:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 09:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 10:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 11:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 12:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 13:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 14:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 15:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 16:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 17:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 18:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 19:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 20:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 21:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 22:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-24 23:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 00:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 01:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 02:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 03:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 04:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 05:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 06:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 07:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 08:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 09:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 10:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 11:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 12:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 13:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 14:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 15:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 16:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 17:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 18:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 19:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 20:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 21:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 22:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-25 23:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 00:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 01:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 02:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 03:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 04:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 05:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 06:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 07:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 08:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 09:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 10:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 11:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 12:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 13:00:00,68.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,151.0
2019-02-26 14:00:00,68.0,-441.38,-452.5,-13.88,-465.22,-464.43,-311.88,-317.97,-466.2,96.73
2019-02-26 15:00:00,68.0,49.73,25.37,849.05,1.94,3.57,162.67,185.15,0.0,1.0
2019-02-26 16:00:00,68.0,65.48,22.52,849.49,1.91,3.26,104.78,124.7,0.03,1.0
2019-02-26 17:00:00,68.0,77.21,20.85,850.18,1.43,2.41,166.77,173.53,0.0,1.0
